'1,NEW_GAME,tile,TOTAL_MOVES,110,AVG_TIME_PER_MOVE,0.8566037,SQUARES_EXPLORED,111,LEFT_SQUARES,53,RIGHT_SQUARES,52,TOP_SQUARES,47,BOTTOM_SQUARES,51,LEFT_RIGHT_SYMMETRY,1.019231,TOP_BOTTOM_SYMMETRY,0.9215686,LONGEST_STRAIGHT_PATH,7,PATH_TURNS,53,AVG_TURNS_PER_DISPLACEMENT,0.4818182,TOTAL_TIME,94.25363,PATH_TRACE,68-58-48-38-28-18-08-07-17-16-06-05-15-25-24-34-44-45-46-36-26-27-37-47-57-56-55-54-53-43-33-23-13-14-04-03-02-12-22-32-42-52-51-41-31-21-11-01-00-10-20-30-40-50-60-61-71-70-80-90-100-110-120-121-111-101-91-81-82-72-73-63-64-74-84-83-93-92-102-112-122-123-124-114-113-103-104-94-95-105-115-125-126-127-128-118-108-98-88-78-77-87-97-107-117-116-106-96-86-76-66,OUTCOME,VICTORY,NEW_GAME,tile,TOTAL_MOVES,7,AVG_TIME_PER_MOVE,1.852469,SQUARES_EXPLORED,8,LEFT_SQUARES,4,RIGHT_SQUARES,3,TOP_SQUARES,7,BOTTOM_SQUARES,1,LEFT_RIGHT_SYMMETRY,1.333333,TOP_BOTTOM_SYMMETRY,7,LONGEST_STRAIGHT_PATH,3,PATH_TURNS,4,AVG_TURNS_PER_DISPLACEMENT,0.5714286,TOTAL_TIME,4.287384,PATH_TRACE,68-78-77-76-66-56-57-58,OUTCOME,RESET,NEW_ATTEMPT,tile,TOTAL_MOVES,36,AVG_TIME_PER_MOVE,0.3553431,SQUARES_EXPLORED,37,LEFT_SQUARES,1,RIGHT_SQUARES,36,TOP_SQUARES,22,BOTTOM_SQUARES,11,LEFT_RIGHT_SYMMETRY,0.02777778,TOP_BOTTOM_SYMMETRY,2,LONGEST_STRAIGHT_PATH,6,PATH_TURNS,16,AVG_TURNS_PER_DISPLACEMENT,0.4444444,TOTAL_TIME,12.30269,PATH_TRACE,68-78-88-98-108-118-128-127-117-107-97-87-77-76-86-96-106-116-126-125-115-105-95-94-104-114-124-123-122-112-113-103-93-92-102-101-100,OUTCOME,RESET,NEW_ATTEMPT,tile,TOTAL_MOVES,12,AVG_TIME_PER_MOVE,0.2660599,SQUARES_EXPLORED,13,LEFT_SQUARES,13,RIGHT_SQUARES,0,TOP_SQUARES,9,BOTTOM_SQUARES,3,LEFT_RIGHT_SYMMETRY,-1,TOP_BOTTOM_SYMMETRY,3,LONGEST_STRAIGHT_PATH,7,PATH_TURNS,2,AVG_TURNS_PER_DISPLACEMENT,0.1666667,TOTAL_TIME,2.641464,PATH_TRACE,68-58-48-38-28-18-08-07-06-05-04-03-02,OUTCOME,QUIT,'
'2,NEW_GAME,ice,ACTIONS,32,MOVES,26,TURNS,19,PATH_TURNS,15,PUSHES,5,SUCCESSFUL_PUSHES,5,AVG_PUSH_SUCCESS_RATE,0,AVG_TIME_PER_ACTION,0.7346256,AVG_TIME_PER_MOVE,1.745229,AVG_TIME_PER_PUSH,0,AVG_TURNS_PER_ACTION,1.684211,AVG_TURNS_PER_MOVE,1.368421,AVG_TURNS_PER_PUSH,0.2631579,ICE_CANT_MOVE,0,ICE_BLOCKED_BY_ICE,0,ICE_BLOCKED_BY_OFFSCREEN,0,ICE_STOPPED_BY_ICE,3,ICE_STOPPED_BY_OFFSCREEN,2,PLAYER_SQUARES_TRAVERSED,27,PLAYER_SQUARES_EXPLORED,17,PLAYER_SQUARES_REPEATED,10,PLAYER_LEFT_SQUARES,9,PLAYER_RIGHT_SQUARES,15,PLAYER_TOP_SQUARES,17,PLAYER_BOTTOM_SQUARES,8,PLAYER_LEFT_RIGHT_SYMMETRY,0.6,PLAYER_TOP_BOTTOM_SYMMETRY,2.125,ICE_SQUARES_TRAVERSED,14,ICE_SQUARES_EXPLORED,12,ICE_SQUARES_REPEATED,2,ICE_LEFT_SQUARES,5,ICE_RIGHT_SQUARES,7,ICE_TOP_SQUARES,6,ICE_BOTTOM_SQUARES,2,ICE_LEFT_RIGHT_SYMMETRY,0.7142857,ICE_TOP_BOTTOM_SYMMETRY,3,TOTAL_TIME,27.28614,PATH_TRACE,52-53-54-55-56-57-47-37-27-17-16-15-14-13-12-11-21-11-12-13-14-15-16-17-27-37-47,OUTCOME,RESET,NEW_ATTEMPT,ice,ACTIONS,54,MOVES,45,TURNS,34,PATH_TURNS,28,PUSHES,9,SUCCESSFUL_PUSHES,9,AVG_PUSH_SUCCESS_RATE,0,AVG_TIME_PER_ACTION,0.6806877,AVG_TIME_PER_MOVE,1.614987,AVG_TIME_PER_PUSH,0,AVG_TURNS_PER_ACTION,1.588235,AVG_TURNS_PER_MOVE,1.323529,AVG_TURNS_PER_PUSH,0.2647059,ICE_CANT_MOVE,0,ICE_BLOCKED_BY_ICE,0,ICE_BLOCKED_BY_OFFSCREEN,0,ICE_STOPPED_BY_ICE,5,ICE_STOPPED_BY_OFFSCREEN,4,PLAYER_SQUARES_TRAVERSED,46,PLAYER_SQUARES_EXPLORED,25,PLAYER_SQUARES_REPEATED,21,PLAYER_LEFT_SQUARES,20,PLAYER_RIGHT_SQUARES,21,PLAYER_TOP_SQUARES,50,PLAYER_BOTTOM_SQUARES,14,PLAYER_LEFT_RIGHT_SYMMETRY,0.952381,PLAYER_TOP_BOTTOM_SYMMETRY,3.571429,ICE_SQUARES_TRAVERSED,22,ICE_SQUARES_EXPLORED,13,ICE_SQUARES_REPEATED,9,ICE_LEFT_SQUARES,7,ICE_RIGHT_SQUARES,11,ICE_TOP_SQUARES,9,ICE_BOTTOM_SQUARES,2,ICE_LEFT_RIGHT_SYMMETRY,0.6363636,ICE_TOP_BOTTOM_SYMMETRY,4.5,TOTAL_TIME,32.26086,PATH_TRACE,52-53-54-55-45-35-25-15-16-15-14-13-12-11-21-11-12-13-14-15-16-17-27-37-27-26-25-24-23-22-21-31-41-42-32-31-21-22-23-24-25-15-16-17-27-37,OUTCOME,VICTORY,'
'3,NEW_GAME,ice,ACTIONS,8,MOVES,8,TURNS,1,PATH_TURNS,1,PUSHES,0,SUCCESSFUL_PUSHES,0,AVG_PUSH_SUCCESS_RATE,-1,AVG_TIME_PER_ACTION,0.3785744,AVG_TIME_PER_MOVE,0.3785744,AVG_TIME_PER_PUSH,-1,AVG_TURNS_PER_ACTION,8,AVG_TURNS_PER_MOVE,8,AVG_TURNS_PER_PUSH,0,ICE_CANT_MOVE,0,ICE_BLOCKED_BY_ICE,0,ICE_BLOCKED_BY_OFFSCREEN,0,ICE_STOPPED_BY_ICE,0,ICE_STOPPED_BY_OFFSCREEN,0,PLAYER_SQUARES_TRAVERSED,9,PLAYER_SQUARES_EXPLORED,9,PLAYER_SQUARES_REPEATED,0,PLAYER_LEFT_SQUARES,2,PLAYER_RIGHT_SQUARES,6,PLAYER_TOP_SQUARES,1,PLAYER_BOTTOM_SQUARES,7,PLAYER_LEFT_RIGHT_SYMMETRY,0.3333333,PLAYER_TOP_BOTTOM_SYMMETRY,0.1428571,ICE_SQUARES_TRAVERSED,3,ICE_SQUARES_EXPLORED,3,ICE_SQUARES_REPEATED,0,ICE_LEFT_SQUARES,2,ICE_RIGHT_SQUARES,1,ICE_TOP_SQUARES,2,ICE_BOTTOM_SQUARES,1,ICE_LEFT_RIGHT_SYMMETRY,2,ICE_TOP_BOTTOM_SYMMETRY,2,TOTAL_TIME,4.055876,PATH_TRACE,52-53-54-55-56-57-47-37-27,OUTCOME,RESET,NEW_ATTEMPT,ice,ACTIONS,0,MOVES,0,TURNS,0,PATH_TURNS,0,PUSHES,0,SUCCESSFUL_PUSHES,0,AVG_PUSH_SUCCESS_RATE,-1,AVG_TIME_PER_ACTION,-1,AVG_TIME_PER_MOVE,-1,AVG_TIME_PER_PUSH,-1,AVG_TURNS_PER_ACTION,-1,AVG_TURNS_PER_MOVE,-1,AVG_TURNS_PER_PUSH,-1,ICE_CANT_MOVE,0,ICE_BLOCKED_BY_ICE,0,ICE_BLOCKED_BY_OFFSCREEN,0,ICE_STOPPED_BY_ICE,0,ICE_STOPPED_BY_OFFSCREEN,0,PLAYER_SQUARES_TRAVERSED,1,PLAYER_SQUARES_EXPLORED,1,PLAYER_SQUARES_REPEATED,0,PLAYER_LEFT_SQUARES,1,PLAYER_RIGHT_SQUARES,0,PLAYER_TOP_SQUARES,1,PLAYER_BOTTOM_SQUARES,7,PLAYER_LEFT_RIGHT_SYMMETRY,-1,PLAYER_TOP_BOTTOM_SYMMETRY,0.1428571,ICE_SQUARES_TRAVERSED,3,ICE_SQUARES_EXPLORED,3,ICE_SQUARES_REPEATED,0,ICE_LEFT_SQUARES,2,ICE_RIGHT_SQUARES,1,ICE_TOP_SQUARES,0,ICE_BOTTOM_SQUARES,1,ICE_LEFT_RIGHT_SYMMETRY,2,ICE_TOP_BOTTOM_SYMMETRY,0,TOTAL_TIME,1.137663,PATH_TRACE,52,OUTCOME,QUIT,'
'4,NEW_GAME,tile,TOTAL_MOVES,28,AVG_TIME_PER_MOVE,0.2928203,SQUARES_EXPLORED,29,LEFT_SQUARES,13,RIGHT_SQUARES,13,TOP_SQUARES,7,BOTTOM_SQUARES,21,LEFT_RIGHT_SYMMETRY,1,TOP_BOTTOM_SYMMETRY,0.3333333,LONGEST_STRAIGHT_PATH,10,PATH_TURNS,7,AVG_TURNS_PER_DISPLACEMENT,0.25,TOTAL_TIME,9.375248,PATH_TRACE,68-78-88-87-86-96-95-94-93-83-73-63-53-43-33-23-13-03-02-01-11-21-31-41-51-61-71-81-91,OUTCOME,QUIT,'
'5,NEW_GAME,statue,TOTAL_MOVES,12,TURNS,10,PATH_TURNS,8,TIME_SPENT_MOVING,25.18319,NUM_SQUARES_TRAVERSED,13,SQUARES_EXPLORED,12,NUM_REPEATED_SQUARES,1,LEFT_SQUARES,6,RIGHT_SQUARES,2,TOP_SQUARES,6,BOTTOM_SQUARES,7,PLAYER_STATUE_COLLIDE,0,PLAYER_BLOCKED_BY_STATUE,1,STATUES_BLOCK_EACH_OTHER,0,STATUES_COLLIDE,0,STATUE_BLOCKED_BY_OFFSCREEN,11,STATUE_SQUARES_TRAVERSED,15,STATUE_SQUARES_EXPLORED,14,STATUE_SQUARES_REPEATED,1,STATUE_LEFT_SQUARES,6,STATUE_RIGHT_SQUARES,6,STATUE_TOP_SQUARES,11,STATUE_BOTTOM_SQUARES,4,ALL_MOVE,4,TWO_MOVE,5,ONE_MOVE,3,TOTAL_TIME,27.89269,PATH_TRACE,23-13-14-24-34-33-23-22-21-11-01-00-10,OUTCOME,RESET,NEW_ATTEMPT,statue,TOTAL_MOVES,23,TURNS,21,PATH_TURNS,15,TIME_SPENT_MOVING,72.64072,NUM_SQUARES_TRAVERSED,24,SQUARES_EXPLORED,13,NUM_REPEATED_SQUARES,11,LEFT_SQUARES,11,RIGHT_SQUARES,6,TOP_SQUARES,13,BOTTOM_SQUARES,11,PLAYER_STATUE_COLLIDE,1,PLAYER_BLOCKED_BY_STATUE,1,STATUES_BLOCK_EACH_OTHER,0,STATUES_COLLIDE,0,STATUE_BLOCKED_BY_OFFSCREEN,8,STATUE_SQUARES_TRAVERSED,55,STATUE_SQUARES_EXPLORED,6,STATUE_SQUARES_REPEATED,34,STATUE_LEFT_SQUARES,6,STATUE_RIGHT_SQUARES,17,STATUE_TOP_SQUARES,22,STATUE_BOTTOM_SQUARES,18,ALL_MOVE,17,TWO_MOVE,4,ONE_MOVE,2,TOTAL_TIME,73.21147,PATH_TRACE,23-24-14-13-23-24-14-13-12-11-10-11-12-13-23-33-32-31-21-11-21-31-30-40,OUTCOME,QUIT,'
'6,NEW_GAME,statue,TOTAL_MOVES,23,TURNS,17,PATH_TURNS,15,TIME_SPENT_MOVING,47.42047,NUM_SQUARES_TRAVERSED,24,SQUARES_EXPLORED,15,NUM_REPEATED_SQUARES,9,LEFT_SQUARES,9,RIGHT_SQUARES,8,TOP_SQUARES,12,BOTTOM_SQUARES,12,PLAYER_STATUE_COLLIDE,0,PLAYER_BLOCKED_BY_STATUE,1,STATUES_BLOCK_EACH_OTHER,1,STATUES_COLLIDE,0,STATUE_BLOCKED_BY_OFFSCREEN,18,STATUE_SQUARES_TRAVERSED,28,STATUE_SQUARES_EXPLORED,13,STATUE_SQUARES_REPEATED,15,STATUE_LEFT_SQUARES,6,STATUE_RIGHT_SQUARES,13,STATUE_TOP_SQUARES,17,STATUE_BOTTOM_SQUARES,11,ALL_MOVE,11,TWO_MOVE,4,ONE_MOVE,8,TOTAL_TIME,55.78071,PATH_TRACE,23-13-14-24-34-33-23-22-21-31-41-42-32-22-12-02-01-02-12-13-14-24-34-33,OUTCOME,RESET,NEW_ATTEMPT,statue,TOTAL_MOVES,12,TURNS,9,PATH_TURNS,9,TIME_SPENT_MOVING,21.46987,NUM_SQUARES_TRAVERSED,13,SQUARES_EXPLORED,11,NUM_REPEATED_SQUARES,2,LEFT_SQUARES,6,RIGHT_SQUARES,2,TOP_SQUARES,6,BOTTOM_SQUARES,7,PLAYER_STATUE_COLLIDE,0,PLAYER_BLOCKED_BY_STATUE,0,STATUES_BLOCK_EACH_OTHER,0,STATUES_COLLIDE,0,STATUE_BLOCKED_BY_OFFSCREEN,10,STATUE_SQUARES_TRAVERSED,44,STATUE_SQUARES_EXPLORED,5,STATUE_SQUARES_REPEATED,11,STATUE_LEFT_SQUARES,6,STATUE_RIGHT_SQUARES,7,STATUE_TOP_SQUARES,12,STATUE_BOTTOM_SQUARES,4,ALL_MOVE,4,TWO_MOVE,6,ONE_MOVE,2,TOTAL_TIME,16.4418,PATH_TRACE,23-13-14-24-34-33-23-22-21-11-10-11-12,OUTCOME,RESET,NEW_ATTEMPT,statue,TOTAL_MOVES,15,TURNS,11,PATH_TURNS,10,TIME_SPENT_MOVING,16.0879,NUM_SQUARES_TRAVERSED,16,SQUARES_EXPLORED,13,NUM_REPEATED_SQUARES,3,LEFT_SQUARES,3,RIGHT_SQUARES,7,TOP_SQUARES,10,BOTTOM_SQUARES,6,PLAYER_STATUE_COLLIDE,1,PLAYER_BLOCKED_BY_STATUE,1,STATUES_BLOCK_EACH_OTHER,3,STATUES_COLLIDE,0,STATUE_BLOCKED_BY_OFFSCREEN,7,STATUE_SQUARES_TRAVERSED,63,STATUE_SQUARES_EXPLORED,4,STATUE_SQUARES_REPEATED,15,STATUE_LEFT_SQUARES,3,STATUE_RIGHT_SQUARES,9,STATUE_TOP_SQUARES,9,STATUE_BOTTOM_SQUARES,10,ALL_MOVE,6,TWO_MOVE,5,ONE_MOVE,4,TOTAL_TIME,13.88406,PATH_TRACE,23-13-12-11-21-31-41-40-30-31-21-22-23-24-34-33,OUTCOME,RESET,NEW_ATTEMPT,statue,TOTAL_MOVES,13,TURNS,10,PATH_TURNS,10,TIME_SPENT_MOVING,7.990761,NUM_SQUARES_TRAVERSED,14,SQUARES_EXPLORED,10,NUM_REPEATED_SQUARES,4,LEFT_SQUARES,5,RIGHT_SQUARES,2,TOP_SQUARES,5,BOTTOM_SQUARES,9,PLAYER_STATUE_COLLIDE,0,PLAYER_BLOCKED_BY_STATUE,0,STATUES_BLOCK_EACH_OTHER,0,STATUES_COLLIDE,0,STATUE_BLOCKED_BY_OFFSCREEN,10,STATUE_SQUARES_TRAVERSED,81,STATUE_SQUARES_EXPLORED,3,STATUE_SQUARES_REPEATED,15,STATUE_LEFT_SQUARES,6,STATUE_RIGHT_SQUARES,9,STATUE_TOP_SQUARES,14,STATUE_BOTTOM_SQUARES,4,ALL_MOVE,5,TWO_MOVE,6,ONE_MOVE,2,TOTAL_TIME,6.880203,PATH_TRACE,23-13-14-24-34-33-23-22-21-11-12-13-23-22,OUTCOME,VICTORY,'
